NEW|74|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|579|83|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|74|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|559|53|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|609|63|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|549|103|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|599|113|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|856|231|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|62|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|836|201|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|886|211|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|826|251|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9004_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|876|261|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
